Sample Date,Sample Depth (m),Station ID,Site Name,Latitude,Longitude,Taxa,Abundance (cells/L*),Abundance Notes*,Temp (ᵒC),Salinity,DO (%),DO (mg/L),pH,Chlorophyll fluorescence (RFU),Chlorophyll fluorescence (µg/L),Turbidity (NTU),Sp Cond,Cond units,Bottom Depth (m),HAB ID
23-May-25,0.5,TB Pyrodinium Station 07,Big Island; 2.2 mi E of (Old Tampa Bay),27.9055,-82.6046,Pseudo-nitzschia spp.,0,,28.97,27.25,80.747,5.344,,,,,,,2.8,HABW250523-024
23-May-25,0.5,TB Pyrodinium Station 07,Big Island; 2.2 mi E of (Old Tampa Bay),27.9055,-82.6046,Pyrodinium bahamense,0,,28.97,27.25,80.747,5.344,,,,,,,2.8,HABW250523-024
23-May-25,0.5,TB Pyrodinium Station 07,Big Island; 2.2 mi E of (Old Tampa Bay),27.9055,-82.6046,Prorocentrum spp.,1000,,28.97,27.25,80.747,5.344,,,,,,,2.8,HABW250523-024
23-May-25,2.8,TB Pyrodinium Station 07,Big Island; 2.2 mi E of (Old Tampa Bay),27.9055,-82.6046,Karenia brevis,0,,28.95,27.254,80.21,5.31,,,,,,,2.8,HABW250523-025
23-May-25,2.8,TB Pyrodinium Station 07,Big Island; 2.2 mi E of (Old Tampa Bay),27.9055,-82.6046,Pseudo-nitzschia spp.,0,,28.95,27.254,80.21,5.31,,,,,,,2.8,HABW250523-025
23-May-25,2.8,TB Pyrodinium Station 07,Big Island; 2.2 mi E of (Old Tampa Bay),27.9055,-82.6046,Pyrodinium bahamense,0,,28.95,27.254,80.21,5.31,,,,,,,2.8,HABW250523-025
23-May-25,0.5,TB Pyrodinium Station 08,San Jose St; W of (Old Tampa Bay),27.9244,-82.5496,Karenia brevis,0,,29.77,28.079,86.617,5.633,,,,,,,3.7,HABW250523-026
23-May-25,0.5,TB Pyrodinium Station 08,San Jose St; W of (Old Tampa Bay),27.9244,-82.5496,Pyrodinium bahamense,0,,29.77,28.079,86.617,5.633,,,,,,,3.7,HABW250523-026
23-May-25,0.5,TB Pyrodinium Station 08,San Jose St; W of (Old Tampa Bay),27.9244,-82.5496,Prorocentrum sp.,333,,29.77,28.079,86.617,5.633,,,,,,,3.7,HABW250523-026
23-May-25,0.5,TB Pyrodinium Station 08,San Jose St; W of (Old Tampa Bay),27.9244,-82.5496,Pseudo-nitzschia sp.,1000,,29.77,28.079,86.617,5.633,,,,,,,3.7,HABW250523-026
23-May-25,0.5,TB Pyrodinium Station 08,San Jose St; W of (Old Tampa Bay),27.9244,-82.5496,Dactyliosolen fragilissimus,,present,29.77,28.079,86.617,5.633,,,,,,,3.7,HABW250523-026
23-May-25,0.5,TB Pyrodinium Station 09,Weedon Island; E of (Old Tampa Bay),27.86111,-82.58911,Karenia brevis,0,,29.73,28.173,81.864,5.324,,,,,,,10.6,HABW250523-027
23-May-25,0.5,TB Pyrodinium Station 09,Weedon Island; E of (Old Tampa Bay),27.86111,-82.58911,Pseudo-nitzschia spp.,0,,29.73,28.173,81.864,5.324,,,,,,,10.6,HABW250523-027
23-May-25,0.5,TB Pyrodinium Station 09,Weedon Island; E of (Old Tampa Bay),27.86111,-82.58911,Pyrodinium bahamense,0,,29.73,28.173,81.864,5.324,,,,,,,10.6,HABW250523-027
23-May-25,0.5,TB Pyrodinium Station 09,Weedon Island; E of (Old Tampa Bay),27.86111,-82.58911,Tripos hircus,333,,29.73,28.173,81.864,5.324,,,,,,,10.6,HABW250523-027
23-May-25,0.5,TB Pyrodinium Station 09,Weedon Island; E of (Old Tampa Bay),27.86111,-82.58911,Prorocentrum sp.,333,,29.73,28.173,81.864,5.324,,,,,,,10.6,HABW250523-027
23-May-25,0.5,TB Pyrodinium Station 10,Snell Isle; 2.3 mi SE of (Middle Tampa Bay),27.7723,-82.5789,Karenia brevis,0,,29.38,29.658,81.121,5.263,,,,,,,5.4,HABW250523-028
23-May-25,0.5,TB Pyrodinium Station 10,Snell Isle; 2.3 mi SE of (Middle Tampa Bay),27.7723,-82.5789,Pyrodinium bahamense,0,,29.38,29.658,81.121,5.263,,,,,,,5.4,HABW250523-028
23-May-25,0.5,TB Pyrodinium Station 10,Snell Isle; 2.3 mi SE of (Middle Tampa Bay),27.7723,-82.5789,Dinophysis caudata,333,,29.38,29.658,81.121,5.263,,,,,,,5.4,HABW250523-028
23-May-25,0.5,TB Pyrodinium Station 10,Snell Isle; 2.3 mi SE of (Middle Tampa Bay),27.7723,-82.5789,Prorocentrum micans,1000,,29.38,29.658,81.121,5.263,,,,,,,5.4,HABW250523-028
23-May-25,0.5,TB Pyrodinium Station 10,Snell Isle; 2.3 mi SE of (Middle Tampa Bay),27.7723,-82.5789,Pseudo-nitzschia spp.,2000,,29.38,29.658,81.121,5.263,,,,,,,5.4,HABW250523-028
11-Jun-25,0.5,TB Pyrodinium Station 01,Philippe Park; NE of (Safety Harbor),28.02,-82.675,Karenia brevis,0,,30.85,25.702,107.403,6.953,7.977,,7.078,,,,2.7,HABW250611-038
11-Jun-25,0.5,TB Pyrodinium Station 01,Philippe Park; NE of (Safety Harbor),28.02,-82.675,Pseudo-nitzschia spp.,0,,30.85,25.702,107.403,6.953,7.977,,7.078,,,,2.7,HABW250611-038
11-Jun-25,0.5,TB Pyrodinium Station 01,Philippe Park; NE of (Safety Harbor),28.02,-82.675,Pyrodinium bahamense,0,,30.85,25.702,107.403,6.953,7.977,,7.078,,,,2.7,HABW250611-038
11-Jun-25,0.5,TB Pyrodinium Station 01,Philippe Park; NE of (Safety Harbor),28.02,-82.675,Prorocentrum spp.,3333,,30.85,25.702,107.403,6.953,7.977,,7.078,,,,2.7,HABW250611-038
11-Jun-25,0.5,TB Pyrodinium Station 01,Philippe Park; NE of (Safety Harbor),28.02,-82.675,Tripos hircus,96667,,30.85,25.702,107.403,6.953,7.977,,7.078,,,,2.7,HABW250611-038
11-Jun-25,2.7,TB Pyrodinium Station 01,Philippe Park; NE of (Safety Harbor),28.02,-82.675,Karenia brevis,0,,30.17,25.817,89.139,5.831,7.95,,5.604,,,,2.7,HABW250611-039
11-Jun-25,2.7,TB Pyrodinium Station 01,Philippe Park; NE of (Safety Harbor),28.02,-82.675,Pseudo-nitzschia spp.,0,,30.17,25.817,89.139,5.831,7.95,,5.604,,,,2.7,HABW250611-039
11-Jun-25,2.7,TB Pyrodinium Station 01,Philippe Park; NE of (Safety Harbor),28.02,-82.675,Pyrodinium bahamense,0,,30.17,25.817,89.139,5.831,7.95,,5.604,,,,2.7,HABW250611-039
11-Jun-25,2.7,TB Pyrodinium Station 01,Philippe Park; NE of (Safety Harbor),28.02,-82.675,Dinophysis caudata,333,,30.17,25.817,89.139,5.831,7.95,,5.604,,,,2.7,HABW250611-039
11-Jun-25,2.7,TB Pyrodinium Station 01,Philippe Park; NE of (Safety Harbor),28.02,-82.675,Tripos hircus,62667,,30.17,25.817,89.139,5.831,7.95,,5.604,,,,2.7,HABW250611-039
11-Jun-25,2.7,TB Pyrodinium Station 01,Philippe Park; NE of (Safety Harbor),28.02,-82.675,Prorocentrum sp.,,present,30.17,25.817,89.139,5.831,7.95,,5.604,,,,2.7,HABW250611-039
11-Jun-25,0.5,TB Pyrodinium Station 02,Cooper Point; E of (Old Tampa Bay),27.972,-82.673,Karenia brevis,0,,30.57,26.746,103.368,6.683,7.995,,2.377,,,,3.7,HABW250611-040
11-Jun-25,0.5,TB Pyrodinium Station 02,Cooper Point; E of (Old Tampa Bay),27.972,-82.673,Pseudo-nitzschia spp.,0,,30.57,26.746,103.368,6.683,7.995,,2.377,,,,3.7,HABW250611-040
11-Jun-25,0.5,TB Pyrodinium Station 02,Cooper Point; E of (Old Tampa Bay),27.972,-82.673,Pyrodinium bahamense,0,,30.57,26.746,103.368,6.683,7.995,,2.377,,,,3.7,HABW250611-040
11-Jun-25,0.5,TB Pyrodinium Station 02,Cooper Point; E of (Old Tampa Bay),27.972,-82.673,Tripos fusus,333,,30.57,26.746,103.368,6.683,7.995,,2.377,,,,3.7,HABW250611-040
11-Jun-25,0.5,TB Pyrodinium Station 02,Cooper Point; E of (Old Tampa Bay),27.972,-82.673,Dinophysis caudata,667,,30.57,26.746,103.368,6.683,7.995,,2.377,,,,3.7,HABW250611-040
11-Jun-25,0.5,TB Pyrodinium Station 02,Cooper Point; E of (Old Tampa Bay),27.972,-82.673,Tripos hircus,,present,30.57,26.746,103.368,6.683,7.995,,2.377,,,,3.7,HABW250611-040
11-Jun-25,0.5,TB Pyrodinium Station 02,Cooper Point; E of (Old Tampa Bay),27.972,-82.673,Prorocentrum micans,,present,30.57,26.746,103.368,6.683,7.995,,2.377,,,,3.7,HABW250611-040
11-Jun-25,0.5,TB Pyrodinium Station 02,Cooper Point; E of (Old Tampa Bay),27.972,-82.673,Guinardia delicatula,,present,30.57,26.746,103.368,6.683,7.995,,2.377,,,,3.7,HABW250611-040
11-Jun-25,0.5,TB Pyrodinium Station 02,Cooper Point; E of (Old Tampa Bay),27.972,-82.673,Sundstroemia pungens,,present,30.57,26.746,103.368,6.683,7.995,,2.377,,,,3.7,HABW250611-040
11-Jun-25,0.5,TB Pyrodinium Station 03,Old Tampa Bay Park; 1.7 mi S of (Old Tampa Bay),27.98,-82.62,Karenia brevis,0,,30.57,26.746,102.183,6.573,8,,2.175,,,,2.6,HABW250611-041
11-Jun-25,0.5,TB Pyrodinium Station 03,Old Tampa Bay Park; 1.7 mi S of (Old Tampa Bay),27.98,-82.62,Pseudo-nitzschia spp.,0,,30.57,26.746,102.183,6.573,8,,2.175,,,,2.6,HABW250611-041
11-Jun-25,0.5,TB Pyrodinium Station 03,Old Tampa Bay Park; 1.7 mi S of (Old Tampa Bay),27.98,-82.62,Pyrodinium bahamense,0,,30.57,26.746,102.183,6.573,8,,2.175,,,,2.6,HABW250611-041
11-Jun-25,0.5,TB Pyrodinium Station 03,Old Tampa Bay Park; 1.7 mi S of (Old Tampa Bay),27.98,-82.62,Dinophysis caudata,667,,30.57,26.746,102.183,6.573,8,,2.175,,,,2.6,HABW250611-041
11-Jun-25,0.5,TB Pyrodinium Station 03,Old Tampa Bay Park; 1.7 mi S of (Old Tampa Bay),27.98,-82.62,Guinardia delicatula,,present,30.57,26.746,102.183,6.573,8,,2.175,,,,2.6,HABW250611-041
11-Jun-25,0.5,TB Pyrodinium Station 03,Old Tampa Bay Park; 1.7 mi S of (Old Tampa Bay),27.98,-82.62,Sundstroemia pungens,,present,30.57,26.746,102.183,6.573,8,,2.175,,,,2.6,HABW250611-041
11-Jun-25,0.5,TB Pyrodinium Station 04,Howard Frankland Bridge; N of (Old Tampa Bay),27.949,-82.561,Karenia brevis,0,,30.11,28.113,92.561,5.984,7.943,,1.306,,,,3.2,HABW250611-042
11-Jun-25,0.5,TB Pyrodinium Station 04,Howard Frankland Bridge; N of (Old Tampa Bay),27.949,-82.561,Pseudo-nitzschia spp.,0,,30.11,28.113,92.561,5.984,7.943,,1.306,,,,3.2,HABW250611-042
11-Jun-25,0.5,TB Pyrodinium Station 04,Howard Frankland Bridge; N of (Old Tampa Bay),27.949,-82.561,Pyrodinium bahamense,0,,30.11,28.113,92.561,5.984,7.943,,1.306,,,,3.2,HABW250611-042
11-Jun-25,0.5,TB Pyrodinium Station 04,Howard Frankland Bridge; N of (Old Tampa Bay),27.949,-82.561,Tripos hircus,333,,30.11,28.113,92.561,5.984,7.943,,1.306,,,,3.2,HABW250611-042
11-Jun-25,0.5,TB Pyrodinium Station 04,Howard Frankland Bridge; N of (Old Tampa Bay),27.949,-82.561,Prorocentrum micans,333,,30.11,28.113,92.561,5.984,7.943,,1.306,,,,3.2,HABW250611-042
11-Jun-25,0.5,TB Pyrodinium Station 05,C. Campbell Causeway; S of (Old Tampa Bay),27.957,-82.622,Karenia brevis,0,,30.94,27.308,106.237,6.808,8.018,,1.975,,,,4.9,HABW250611-043
11-Jun-25,0.5,TB Pyrodinium Station 05,C. Campbell Causeway; S of (Old Tampa Bay),27.957,-82.622,Pseudo-nitzschia spp.,0,,30.94,27.308,106.237,6.808,8.018,,1.975,,,,4.9,HABW250611-043
11-Jun-25,0.5,TB Pyrodinium Station 05,C. Campbell Causeway; S of (Old Tampa Bay),27.957,-82.622,Pyrodinium bahamense,0,,30.94,27.308,106.237,6.808,8.018,,1.975,,,,4.9,HABW250611-043
11-Jun-25,0.5,TB Pyrodinium Station 05,C. Campbell Causeway; S of (Old Tampa Bay),27.957,-82.622,Tripos hircus,333,,30.94,27.308,106.237,6.808,8.018,,1.975,,,,4.9,HABW250611-043
11-Jun-25,4.9,TB Pyrodinium Station 05,C. Campbell Causeway; S of (Old Tampa Bay),27.957,-82.622,Karenia brevis,0,,30.46,27.385,94.253,6.084,7.976,,3.582,,,,4.9,HABW250611-044
11-Jun-25,4.9,TB Pyrodinium Station 05,C. Campbell Causeway; S of (Old Tampa Bay),27.957,-82.622,Pseudo-nitzschia spp.,0,,30.46,27.385,94.253,6.084,7.976,,3.582,,,,4.9,HABW250611-044
11-Jun-25,4.9,TB Pyrodinium Station 05,C. Campbell Causeway; S of (Old Tampa Bay),27.957,-82.622,Pyrodinium bahamense,0,,30.46,27.385,94.253,6.084,7.976,,3.582,,,,4.9,HABW250611-044
11-Jun-25,4.9,TB Pyrodinium Station 05,C. Campbell Causeway; S of (Old Tampa Bay),27.957,-82.622,Prorocentrum sp.,333,,30.46,27.385,94.253,6.084,7.976,,3.582,,,,4.9,HABW250611-044
11-Jun-25,0.5,TB Pyrodinium Station 06,High Point; 2 mi NE of (Old Tampa Bay),27.942,-82.675,Karenia brevis,0,,29.81,27.009,87.574,5.725,7.952,,3.875,,,,4,HABW250611-045
11-Jun-25,0.5,TB Pyrodinium Station 06,High Point; 2 mi NE of (Old Tampa Bay),27.942,-82.675,Pseudo-nitzschia spp.,0,,29.81,27.009,87.574,5.725,7.952,,3.875,,,,4,HABW250611-045
11-Jun-25,0.5,TB Pyrodinium Station 06,High Point; 2 mi NE of (Old Tampa Bay),27.942,-82.675,Pyrodinium bahamense,0,,29.81,27.009,87.574,5.725,7.952,,3.875,,,,4,HABW250611-045
11-Jun-25,0.5,TB Pyrodinium Station 06,High Point; 2 mi NE of (Old Tampa Bay),27.942,-82.675,Dinophysis caudata,1000,,29.81,27.009,87.574,5.725,7.952,,3.875,,,,4,HABW250611-045
11-Jun-25,0.5,TB Pyrodinium Station 06,High Point; 2 mi NE of (Old Tampa Bay),27.942,-82.675,Tripos hircus,,present,29.81,27.009,87.574,5.725,7.952,,3.875,,,,4,HABW250611-045
11-Jun-25,4,TB Pyrodinium Station 06,High Point; 2 mi NE of (Old Tampa Bay),27.942,-82.675,Karenia brevis,0,,29.47,27.033,70.208,4.614,7.91,,3.182,,,,4,HABW250611-046
11-Jun-25,4,TB Pyrodinium Station 06,High Point; 2 mi NE of (Old Tampa Bay),27.942,-82.675,Pseudo-nitzschia spp.,0,,29.47,27.033,70.208,4.614,7.91,,3.182,,,,4,HABW250611-046
11-Jun-25,4,TB Pyrodinium Station 06,High Point; 2 mi NE of (Old Tampa Bay),27.942,-82.675,Pyrodinium bahamense,0,,29.47,27.033,70.208,4.614,7.91,,3.182,,,,4,HABW250611-046
